,id,content,label
10258,10258,实实在很郁闷(ca)！老子每天饿的前胸贴后背每天坚持锻炼一丢丢都不瘦，看着一群小婊砸每天吃吃吃怎么也不胖，心里极度极度极度不平衡，为什么这是为什么！！,1
10259,10259,换个角度就好，可偏偏揪着不肯松手,1
10260,10260,因其焊接形式的不同分为直缝焊管和螺旋焊管两种。,2
10261,10261,他妈的，踢的什么球，赶快让佩兰去吃屎去吧，让足协去吃屎去吧,1
10262,10262,今天被学校的落叶刷屏，虽然去年已经看过这样的景色但还是忍不住拿出手机拍一张，睡前强行秀一哈，学校还是很美,0
10263,10263,我真的感觉论文要写不完了伙伴们请来安慰我鼓励我给我一个涌抱好吗,5
10264,10264,旁边那个贱人自己的东西不带，还拿走我的东西。我也就一份，好，我给了他，我想做作业，还把我的草稿纸藏起来！真的是受不了了！学过就学过，还在那不要脸的炫耀，在我眼里，你屁都不算！,1
10265,10265,男子网盗百张境外信用卡，疯狂网购还刷了套房,2
10267,10267,为什么要你说一句我来写呢，就一个停电通知被你给折磨的,1
10268,10268,还先后担任县文物管理组副组长、县文物管理委员会委员，协助人民政府调查、征集、鉴定文物数百件之多。,2
10269,10269,它哪里懂我一天有多累，它只懂它的快乐,3
10270,10270,《人民日报》海外版、中央电视台、《金融时报》、《博客世界》、《作家报》、《东方之子》、《建设银行报》、江西电视台等媒体多次予以报道。,2
10271,10271,"女友请来一道士驱鬼，说道：“道长！最近实在是奇怪,先是上楼梯。那木头楼梯竟然就硬生生碎了，后来我又坐到椅子上,椅子竟然也折了！最恐怖的是,晚上睡觉的时候，床[给力]竟然也塌了！请大师救救我！我好害怕！”道士听罢,掏出桃木剑，舞动一通,剑指女子，大喝：“女施主！你该减肥了！”",2
10272,10272,DG被资生堂收购，之前的所有产品将全部销毁，啧，吓得我赶紧去剁手。朋友圈又要迎来一波国庆红包婊。害怕。马上到家啦，嘻嘻。（真像个智障，是的……）,5
10273,10273,老了也要陪你去看美丽的风景，去你喜欢的国度，我们一起潮潮的，稳稳的幸福,0
10274,10274,遇到个矫情的，跟我纠结LCC啥意思！？该放前面还是后面！上语文课啊,1
10275,10275,我他吗的傻吗？傻不傻……视频全部被删了,1
10276,10276,我的想法也许幼稚。我不够成熟。我曾经也有过同样的想法，但最终我的决定是对的。我只是不想让他们后悔。,0
10277,10277,艹艹艹艹艹艹艹艹艹艹！！！！！！！！！！！！！做了一个小时的表格！瞬间就没了！白做！任何脏话都不能表达我现在的心情！,1
10280,10280,内蒙古东部和辽宁吉林多地有震感。,2
10282,10282,刚刚居然看到空间里的同学去试婚纱我觉得我还小啊本姑娘高中还没毕业呢吓死宝宝了but她只是试穿搞不懂唉╯▂╰小小的年纪还不懂什么是爱～晚安我亲爱的你们,4
10283,10283,#2015河南高校微博盛典#台前一分钟，台后十倍功。,2
10284,10284,宝贝一看到宝露露就高兴的不行，哈哈,0
10285,10285,感觉跟梦醒了一样，一脑门儿的汗。我肯定是中邪了。,5
10286,10286,－杜甫《奉和贾至舍人早朝大明宫》2实例《礼记·缁衣》：“王言如丝，其出如纶。,2
10287,10287,每次一有人说我烦的时候我真的会觉得很hurt,3
10290,10290,曾经我也有过一个无条件爱我的小粉丝现在是我无条件要追回来的小媳妇,0
10291,10291,523。连刮两天的大风停了，云层依然很厚。突发奇想，遂订明天远行的机票，忐忑且兴奋。又忆起七年前一事，倍觉神奇，电话，无人接听，诉说未果。下午去买些进山需备的物资。,0
10292,10292,低级错误犯一次就够了犯三次有必要吗,1
10293,10293,浦泽直树的monster里，塑造了很多立体鲜明的角色，当然主角是我的最爱。虽然如此人物个性世间少有，有圣父嫌疑，但实在讨我欢喜。会厌世，却隐忍不公；会悲伤，却真心待人；会愤恨，却珍惜美好。不会辜负他人，不会刻意追求名利，只是思常人所不思，做常人所不做，即使冒着被黑暗吞噬的风险，也,2
10295,10295,想太多是病，得治。哈哈，没啥大不了的。,0
10296,10296,大约在《铁皮屋顶上的猫》公映时，泰勒和艾迪·费歇尔结婚了，也许是受他们绯闻的影响，这部影片成为1958年票房的最大赢家。,2
10297,10297,大家都用开玩笑的口吻说着喜欢你这是我的每一句喜欢你都是真的啊,3
10298,10298,心情很糟糕，神啊！救救我吧~~~,1
10299,10299,真相是。过得浑浑噩噩。好恼火，好嘛，我终于承认了。,3
10300,10300,6使用流程检查水路、电路无误后方能开机。,2
10301,10301,勒个夜班迟早要把人上疯-----------,1
10302,10302,轻微食物中毒吐了四次胃里吐酸水出来躺了一天手机删了那张你帮我修鞋子的照片天昏暗让我想起和你淋雨的日子最后一通短信之后你便没有再出现过痛快淋漓这杯酒一口闷所有人里没有人比你更懂我望君常年喜乐偶尔想念你的大腹肌,3
10304,10304,MD，之前人留下来没做完的等我要走了就说让我全部弄完才走，真是醉了，好欺负是种病，得治,1
10305,10305,2015的雪来的有点早，车门都冻上了！,2
10306,10306,我发四，我以后每天11点前必躺床上，12点前觉觉，早起走着去上班，再迟到打车就胖屎，晚上不吃饭，嗯做到以上这些！装b的人都瘦了你特么怎么还有脸胖,1
10307,10307,没有高的情商，没有圆滑的处世，遇到傻逼就会暴怒，遇到挫折就会抱怨，学不会捧臭脚也学不会拍马屁。可我待人真诚，明辨是非，懂得感恩，问心无愧。,0
10308,10308,今天，又是一个下雨的日子，好难过啊！,3
10309,10309,【虾仁烩三鲜】鲜虾去虾皮、剥成虾仁；洗净备用。杏鲍菇切丁！蒜拍碎、锅内放适量油……下蒜碎炒香、下蘑菇丁翻炒、直到把水分炒出再炒干！千万别急！慢慢炒；倒入豌豆翻炒：倒入鸡汤！加入盐调味、把虾仁放入煮熟、倒入适量水淀粉勾个芡出锅就可以了……,2
10310,10310,河南省的战略构想是，把加快中原城市群发展和县域经济发展作为实现中原崛起的两大支撑，推进工业化、城镇化和农业现代化进程。,2
10311,10311,怎么会有这种人的啊天哪！！真他妈想把他奶子柠爆！碧碧桶烂！妈蛋！！,1
10312,10312,以后晚上我在吃这么多我就是傻逼！我要减肥,1
10313,10313,烦死我了，那个号丢了，忘记密码了，,1
10314,10314,為什麼我每年都錯過了報名時間？！！為什麼？！！為？什？麼？！！怎麼老是後知後覺！！！,1
10315,10315,12500～50000kVA，各种规格的镍铁矿热炉工程。,2
10316,10316,或者说，OS是根据PCB来对并发执行的进程进行控制和管理的。,2
10317,10317,大学的第三个杯子去水房洗杯子刚放下就被一个并不认识的人碰掉了当时都没看见现在都酥了,3
10318,10318,雪，终究是要融化的！终究是遮盖不住这肮脏的世界！即使只有短暂的停留，雪还是为这个世界带来了一份美好！保持几分寒冷，保持几分清醒！认清自己，定位自己！短暂的生命可能不会给世界带来多大的美好，但是要给身边的人带来最大的温暖！即使，你已经不在我身边了。。。。。,3
10319,10319,发个传真浪费了两个小时，效率低下！,3
10320,10320,最美好的事，是看到了某人的微笑；而更美好的事，是他是因你而微笑,0
10321,10321,没有个喜欢的人，睡觉前都不知道想谁,0
10322,10322,朋友圈开始被缩减，我说过的话开始做出成效。年龄会成为今后诸多决定与抉择的理由，在广大的朋友圈中从广到精的转变终会对此产生回应。所以人们常说，真实的成长是件真实不幸而可怕的事。,2
10323,10323,如果承诺不重要，是什么让我们拥抱🌻🌻,0
10324,10324,昨晚作恶梦了：一只老虎变成女人追着要吃我，我好不容易躲进房子关上铁闸；谁知她在门口表演，吸引房子里不知情的人把门开了来围着她聊天；我大吓一惊，趁她不注意立马夺门而出，就想着：赶紧找个酒店住下，这样她就找不到我了。然后我就惊醒了，4点；心有余悸，开着灯继续睡，一个人住，好可怜啊[泪],1
10325,10325,源哥又浪到国外去了不知道又有多少情敌想想我都快哭了,3
10326,10326,来上海领身份证莫名的开启上海一日游暴走模式，说好的轻松悠闲呢,3
10327,10327,从此以后，我踏马再也不相信上帝了！,1
10328,10328,今天圆满20啦，拜日还在继续，昨天写错了，应该是第七天，今天其实第八天了，慢慢的习惯了。喝牛奶去练瑜伽，牛奶会被吸收吗？？我还想长个。，，今天下课打雪仗去咯，啦啦啦啦。,0
10329,10329,恐怖，密集恐惧症犯了,5
10331,10331,趁着年轻，多读书～今晚比昨晚早睡了一个小时，棒棒哒，晚安,0
10332,10332,1993??年至1995年底鲁白担任美国罗氏分子生物学研究所（Roche??Institute??of??Molecular??Biology）及哥伦比亚大学生物系助理教授。,2
10333,10333,为什么这两天这么不清醒！！！！恍恍惚惚的！！！一定要做到自制！！要明白一旦开始就会反复！！！所以一定不要去做！！,1
10334,10334,别忘了，律师这个行当生来就是拳打脚踢的行业！无厘头的司改让法官落荒而逃！律改，是想把律师弄成俯首听命的人，还是某些人想独步天下，垄断市场？！！！！,1
10335,10335,现在长得越来越丑了，自己都不忍直视自己,3
10336,10336,分守起于永乐间，每令方面官巡视民瘼。,2
10338,10338,机器只有一个USB充电接口，没有提供额外的耳机接口。,2
10339,10339,我妈要我帮他充话费，我连忙打开支付宝输密码，然后交易成功之后我才发现是充的我自己的手机这还没孕就已经傻三年了吗,3
10340,10340,电脑卡的已经无法忍受了，做什么图啦！,1
10341,10341,规范主义定义强调疾病是对社会规范的偏离，与价值有关。,2
10343,10343,你他妈勤快你倒是回家勤快啊你他吗不问问不看看就把我保单存根联都扔了是几个意思。就你特么勤快。臭傻逼。,1
10344,10344,不为别的，国足能不能争口气，这帮港灿太TM嚣张了,1
10346,10346,连续半个月的阴雨天，再不出太阳养的多肉都要徒了,3
10347,10347,你陪着我的时候，我从没羡慕过任何人…#换个角度看世界#,0
10348,10348,马云犯了个大错，你造吗？双十一结束天猫交易额过900亿，可是下面的英语翻译却是912.17billion【具体看下图】我被惊呆了,4
10349,10349,听《永远不分开》，好不开心。不喜欢自己了。呜呜,3
10350,10350,2.木瓜去皮，去掉中心的瓜子，取瓜肉切成菱形块。,2
10351,10351,心里憋着气吐不出来的感觉真他妈的烦！说好不生气不生气，但是我又不是圣人！滚！,1
10353,10353,Everyonehasproblems.Somearejustbetterathidingthemthanothers.每个人都有自己的难处！只不过有的人不容易被发觉罢了！,2
10355,10355,输氧中，困到不行的节奏却又被隔壁打针的小屁孩哭的脑袋要炸了～〒_〒,1
10356,10356,昨天娃拿着扑克牌拉着我打牌，我看到他抓牌过程中要舔下食指不知道跟谁学的,4
10359,10359,只是其论述的方式与其他政治哲学有所区别。,2
10360,10360,再回过头去看，其实觉得大概没什么关系的。,2
10361,10361,什么情况？才1小时没看，我哇咋又上热搜了,4
10362,10362,在泰国机场免税店买的眼线膏用了这么久才发现是madeinChina,4
10363,10363,分享图片最近特喜欢这张喜欢你的胡渣我在想这是怎么了难道因为,4
10365,10365,因此任半塘先生认为，中国古代戏剧的传统在晋南和闽南得到了有效的保存。,2
10367,10367,一起床就觉得特别伤感担保法听得好累好想回家早餐吃太饱肚子难受下午要开会明天要谈话天啊我要疯了噜,3
10368,10368,今月曾经照古人，古人而今安在哉？陶潜刘伶与太白，可否现身饮几杯。,3
10369,10369,最近得知一个消息，为什么我们会多交200元的住宿费，那是因为我们住在阳面，那多出来的200元是用来买阳光的！,4
10370,10370,他是五名中??央级未获平反的右派之一。,4
10371,10371,总是莫名伤感😞好像很快乐又好像一点不快乐,3
10372,10372,每天这么晚都睡不着，会不会死的快。什么时候才会有人来拯救我。,1
10373,10373,Calmdown！Calmdown！再坚持坚持，坚持坚持！没别的要求，劳资只想每天12点之前睡觉,1
10374,10374,多希望没看过琅琊榜，到现在都心塞的不行......无法自拔了,3
10376,10376,能不能不要什么都振惊吗？私信找答案。想知道吗？私信找答案。j8爱说不说！,1
10377,10377,当我从梦中惊醒时，迷迷糊糊的不停跟你诉说梦里的可怕，你用有力的胳膊拥我入怀，温暖的胸膛立刻抚平我内心的恐慌……在耳边温柔的说着：没事我在……,0
10378,10378,这个团队并非是第一个培育出发光植物的团队。,2
10379,10379,经常和我们在一起的人，多数应该是开心的，而不是满满的负能量，友情爱情都是。,0
10380,10380,主力的手法太狠了，利用券商板砸得稀哩哗啦,4
10381,10381,因为恒大我再次看国字号的比赛，结果还是一次次的失望…不是问题在哪而是问题太多！该解决的太多了！该滚蛋的太多了！这样的小组都无法出现，好意思吗？,1
10383,10383,如今女孩子之间怎么都喜欢亲来亲去的？,4
10386,10386,深夜的领悟，立马记录下来，豁然开朗的感觉妙哉,0
10387,10387,同事的电脑主机用着用着就冒烟了，吓得我赶紧备份了资料,5
10388,10388,【太神奇！99%的人都不知道冰箱竟然还能干这些事,4
10390,10390,我就不明白，操他妈的为什么非得一起过，为什么非得一起过,1
10391,10391,最近感觉自己太痞了，决定，平静下....,0
10394,10394,除了第一天阳光明媚出去逛了圈，这几天一直在下雨一直在下！！！,3
10395,10395,吓死宝宝了这毒素多的都没话说妞，你是从非洲来的贵客么❓你是从非洲来的贵客么,4
10398,10398,闻一达得知此事，设计抓住了蝴蝶迷，他把袁建设一顿训斥，并表示一定誓死保卫大水沟，袁建设吓得赶紧让蝴蝶迷把收了的东西都退了去。,2
10399,10399,5、银场村：旧时叫白沙坪，因在前清时英国人在白沙坪开采银矿，并在白沙坪冶炼，固取名银场村。,2
10401,10401,☆纪律：共青团是一个有纪律的组织，古语有云“无规矩不成方圆。,2
10402,10402,今个粗去ci饭看到镜子后面正在自拍内女孩儿哇塞了美成这样式儿的吗,4
10403,10403,【真爱的诞生】你最爱的，往往没有选择你；最爱你的，往往不是你最爱的；而最长久的，偏偏不是你最爱也不是最爱你的，只是在最适合的时间出现的那个人。,2
10404,10404,好生气呀，玩手机错过明明已经赶上了的公交想骂自己！要多等20分钟！,1
10405,10405,一到晚上这个点就能听到小区五六架钢琴都开始响。现在的家长不能让孩子学点新鲜的么！,1
10406,10406,他主张艺术真实，强调音乐反映社会内容，注重人物心理刻画，从言语音调中探索新的音乐表现手段。,2
10408,10408,真的不让人喜欢这里啊想骂人想打人,1
10409,10409,原来铁砂掌的正宗传人流落到印度去了！,4
10410,10410,痛苦这东西、天生该藏在心底！与其热闹着引人夺目、步步紧逼！不如趋向做一个人群之中真实自然的人……不张扬、不虚饰！随时保持退后的位置。心有所定、专注做事……,0
10411,10411,还没有最终确诊……却已经被医生的表情，和那些可怕的文字，弄得焦虑难耐。不想生病，不愿生病，也不能生病啊！孤立无援，无处倾诉，恐惧……,5
10412,10412,考了驾照现在才知道，路标原来是这样,4
10413,10413,一天没回宿舍，晚上还跟人干了一仗，在零下好几度的寒夜里拖着大羽绒服来个鸟不拉屎的礼堂，竟然是要给我看爱党影片焦裕禄！？！握日，你真的不是在逗我？,1
10414,10414,每个生日都有礼物，都有祝福，无论你有多少个愿望，多少个梦想，我的礼物是我的心，永远陪着你！老爸，生日快乐！我永远爱你和你的老婆！,0
10415,10415,少见在服用华法林的一些患者中出现INR(InternationalNormalisedRatio)升高及/或出血事件；,2
10416,10416,好久没穿我的小黄人衣服了舍友说不好看,3
10417,10417,终于抓到你了，哈哈哈哈，白胖子换粮食不小心把你赶走了，欢迎下次再来,0
10418,10418,一帘幽梦简直是叔控福利！无论是旧版还是新版，看多少遍都能让我少女心炸裂！深夜看了新版紫菱和费云帆MV，苏到没有我[哆啦A梦花心]明天预计看恐怖片goodtake[哆啦A梦害怕]本来只打算看吓鬼，看到有方中信就全看好了[哆啦A梦汗]虽然害怕，但我相信三哥演的娘娘腔白无常会治好我的[哆啦A梦花心],0
10419,10419,下属恒达纸箱厂厂区占地2800平方米，建设面积2000平方米，固定资产136万元，现有员工90人。,2
10420,10420,6蛙类蛙类大约有4800种，绝大部分生活在水中，也有生活在雨林潮湿环境的树上的。,2
10421,10421,自己加班时的心情还好，领导让加班时总是很火大,1
10423,10423,3.高职高专普通批和高职高专预科批填报志愿在本科录取基本结束之后进行。,2
10424,10424,staff可以走点心吗？真是醉了,1
10425,10425,恨恨恨，为什么我不是一个正常人没有人会理解，活着有什么意思，人都是自私的你没发现的彻底而已！！,1
10426,10426,要学会心平气和的接受一切要坚持开导自己的好习惯不要总是只用眼睛去相信自己要找到自己的定位。,0
10427,10427,手机正常充电时，拿起来看了一下时间就黑屏了。强制关机重启之类的办法都试了，完全没用，现在我要暴走了,1
10429,10429,意外堵车的早晨，看见了有点小美腻的朝阳,0
10430,10430,怎样才可以逼自己早晨早起呢？最近从来没早起，好罪过！！即使闹钟响后睡得很不踏实，也还是起不来。然后起床后开始自责，明天一定早起……说不下去了，,3
10431,10431,【成都已规划四条BRT通往天府新区、温江等】继2013年5月二环BRT开通后，成都还在凤凰山高架桥、剑南大道、日月大道、红星路南延线等道路规划了多条快速公交，通往天府新区、温江、新都等地。目前，第2条BRT已随着凤凰山高架桥的动工而开建！（华西）今后通勤将更方便,0
10433,10433,现在已经是十一月十七号了，广东骄阳似火，直冲28℃,2
10434,10434,主要是夏天的衣服都穿腻了，冬天还不来。,3
10435,10435,赏古人咏梅吟雪佳作，今恰逢西安初雪，试咏雪梅以续，名之曰：踏雪寻梅（图片由闻鸡起舞提供）冬日灰黄少颜色，幸多白雪扮山川。乾坤万里白须面，大地一朝换容颜。最美新晴霁雪景，独怜广褒梅欲燃。古人咏雪多佳妙，我赋新诗续貂惭！,2
10436,10436,“不管昨夜经历了怎样的泣不成声，早晨醒来这个城市依然车水马龙。开心或者不开心，城市都没有工夫等，你只能铭记或者遗忘，那一站你爱过或者恨过的旅程，那一段你拼命努力却感觉不到希望的日子，都会过去。”愿你所有的不快都会消散，阳光依然美好。早安！,0
10437,10437,小胖妞追赶着，意外中几人从窗口掉落下来并来到另外一个房间。,2
10438,10438,热的出汗睡不着，我把卷在床尾的凉席又拿出来铺上了到底啥时候能降温降到穿厚衣服！！,3
10439,10439,💕满千提现💕冷到掉牙😷收单睡觉啰,0
10440,10440,晚上，玉秀又不吃饭，陈万忠去宿舍看她。,2
10441,10441,玉带瀑布不很宽，平日只四五米宽，雨季宽10余米。,2
10442,10442,2009年5月20-24日，中国弹簧信息网携手中搜参加5月20-24日北京科博会。,2
10443,10443,7．立江村：包括原三山村、后门村、叶林村等3个村，新的行政村面积6.4平方公里，村民小组13个，户数426户，人口1530人，村办公地址设原三山村。,2
10446,10446,2成分结构主要成分：本品主要成份为透明质酸钠，辅料含氯化钠，磷酸氢二钠，磷酸二氢钾。,2
10449,10449,开个破会至于的麽，还把手机信号屏蔽了，按时散会也行啊，嘚啵到快一点，家里人都快急疯了，就差打110了,1
10450,10450,颜莉—青海卫视花儿朵朵西宁唱区20强，4月30日在西宁电视台800演播厅华丽上演。,2
10451,10451,尼玛，这也要拍，还让不让我们安静地看小说了啊,1
10452,10452,一想到這個號被渣浪限制別人關注我就生氣,1
10453,10453,夏天的时候头发大把大把的掉，我心里头暗喜：这是要变聪明的节奏啊，结果。。。。。。一入秋，全尼玛长起来了,0
10455,10455,好开森以为又要讨论到深夜可是出现了比队长更大的学长～我们也就解放了,0
10457,10457,回头看看自己所拥有的，真的还是蛮感恩的！越来越好的身体，父母20年的关爱，一群近10年的铁闺蜜…,0
10458,10458,第28个早安~大家早上好啊~大早上的听说大笑一下会更好哦~,0
10459,10459,真正的南方四季如春，北方暖气如火，我们不南不北的地儿冬天室内室外一个温度，直接冻成狗,1
10460,10460,"今天俊武晚上会来2个挂车,3台9米6,1个7米6,两台6米8,8台4米2,2台0.6,两个面包车,共计22台车,到厂装货,满足客户要求的明早到货的需求,望同事们督促仓库加派人手,抓紧备货.双11不是过了吗?",4
10462,10462,魏晋南北朝时期属龟兹，隋属西突厥。,2
10463,10463,几个弟没有一个省心的。全都是成不了才的料,1
10464,10464,感谢你们提前给我过生日，然后就听到小娜快要生这个好消息，兴奋到睡不着觉了，都要忘了我自己的生日了，生日快乐，我对自己说，好期待你快点出来，宝贝,0
10465,10465,我要治治我无法一觉到天明这事。昨晚睡那么还是半夜要醒。我还以为要睡到闹钟响。可现在才四点半,1
10466,10466,过敏这么久终于可以化一次妆了sohappy,0
10468,10468,可能因为最近吃的不够好总感觉压压抑抑的,3
10469,10469,仅按上海市政府规定为全市近3000个居(村)委会配备两名就业援助员和社会救助员一项，就需要6000人。,4
10470,10470,工程施工过程中全部采用江苏等南方籍别墅精装修专业施工人员。,2
10471,10471,真的是咸吃萝卜淡操心的小伙伴！,1
10472,10472,来来[勾引][勾引]睡醒的宝宝们都来看看这女的，没什么内涵，颜值天生有这么村姑，我也是醉了学两天就敢号称给顾客打针[打针]也太可怕了[惊恐]请问大家她自己整成这样出来吓人～真希望中国的卫生局多多处罚这样的人，太可怕了[妖怪]转发转发尤其是郑州的朋友们，大家都要注意这个女啦[惊恐][惊恐][惊恐],1
10473,10473,对微信产生了恐惧感，不敢看，工作的消息太多，莫名的害怕[伤心]濮阳·濮阳县,5
10474,10474,气死我了，都叫你骂人丑之前照照镜子了,1
10475,10475,你在北方的艳阳里大雪纷飞我在南方的黑夜里四季如春愿内心阳光永在安,0
10477,10477,此刻心情只有它能表达===😭😭😭😭😭😳😰😢😪😲😲😲😲😲😲😲👿👿👿👿👿⚡💔😭😭😭😠😠,3
10478,10478,"快乐是可以练习的！快乐是一种修行,你可以通过练习获取……这并不是一个秘密。问题是当我们有苦恼的时候。要相信快乐其实可以通过一种技能去获得，而不是听凭坏心情一点点地蚕噬你：那些风月……仅仅只是风月……如此而已……",0
10479,10479,#今天长这样#刚刚空下来的时候发现自己真的好饿，忙完这几天应该就不会这样了吧。加油💪,0
10480,10480,和总部来的领导们在珠江新城吃饭，完后她们想去沙面逛逛，我正好开了车所以当然由我送去。然后，我就开始不停问同事沙面怎么走，然后同事说先往2沙岛方向走，然后我开始问2沙岛怎么走，再然后很巧的我的GPS就死机了一直搜不到卫星信号[衰]你们说，领导会不会觉得我是故意的？！[泪],3
10481,10481,小鲜肉，快到碗里来，带你回家哈，保证不会把你弄丢了。哈哈，毕竟舍不得啊，我心软,0
10482,10482,有没有男版和女版的想法？朱亚文和刘雯傻傻分不清楚,2
10483,10483,烦躁烦躁烦躁莫名其妙的烦躁！！！,1
10484,10484,男人就乾乾脆脆別磨磨唧唧拖拖拉拉行就行不行就不行一件事要人說10+遍你不煩我都煩,1
10485,10485,一到我就没好事。一到我就各种问题出现。一到我就直接死翘翘！可不可以不要把你对某人的喜爱表现得淋漓尽致！工作没朋友，朋友不工作！,1
10486,10486,2015年第一场雪，来的有些突然多少天都不见太阳了☀☀☀顶风冒雪步行上学的节奏，浓浓亲情，爱意满满。,0
10487,10487,昨天在食堂打了一份菜一份饭，放在餐桌上转身拿双筷子的功夫就被收盘子的收走了，我打的饭菜很像剩饭剩菜吗,1
10488,10488,新版微博评论被赞居然也提醒！这设定太踏马烦人了,1
10491,10491,科技展示区包括会展中心及TCL总部大楼，将成为我市的标志性建筑。,2
10492,10492,。。。。还想着可以跟宝宝玩，，居然没来憋理我心情不美丽！！！,3
10494,10494,惧怕的不是困难本身，而是被因困难而产生的自己预想中的恐怖场景吓退。嗯，所以说，或许害怕的，是那个不足以成事，还不够强大的自己吧。,2
10495,10495,出去一次要带这么多东西，统计起来吓一跳！,4
10496,10496,窝火，好好的人话不会说，非要有事没事来一两句气气我，姐已经在家尽量避开你这个骚扰狂了，还要来惹我，老痴呆,1
10497,10497,2009年，沙湾县科技局有行政编制9人，事业编制1人。,2
10498,10498,还没到数九天，我已经胖成这副死样子了头发都挡不住脸上的肉了,3
10500,10500,#十一不出去玩因为穷#瘪蒜葼虽然是[月亮]吧这个灵异类好害怕，可算是吓死我了，真的是。一丝,5
10501,10501,【72岁大爷摆摊卖菜年赚50多万】72岁的王大爷是湖南株洲的农民，2013年底他在儿子居住的深圳小区菜市场盘下一个摊位卖菜，1年赚了50多万，王大爷到底有啥绝招呢？！,4
10503,10503,我对水母的恐惧竟远大于对生猛鱼类的恐惧[惊恐]设备要全套儿，没跑。[比基尼]下水拍片得瑟这事再说吧[生病]希望遇不到[祈祷],5
10504,10504,我不想跟谁争跟谁抢，只是谁是我的不是我的我不清楚，有时候觉得有责任又不知道有没有资格,3
10505,10505,央视烦扰人心，没完没了地直播核泄漏，不是说了对我国没有影响吗？就有那么好奇？好象无形中给了国人很大的心里压力！,1
10506,10506,火大~火大~奇葩一枚。自己态度不好，还需要别人对你态度好吗？,1
10507,10507,今晚九点多女儿打电话给我说想我，好像不上班就这么陪着我家的小公主。最近进入了语言快速发展期，经常会冒出些新词汇,0
10508,10508,2、C-MAC-T终端模块：高灵敏度射频芯片和低功耗控制芯片，集成C-MAC协议栈。,2
10509,10509,昨天晚上下了第二场雪了，雪白雪白好漂亮，瞬间感觉心情格外开心,0
10510,10510,下班啦，下班啦，知道你没事，心情格外轻松,0
10511,10511,早睡早起多喝水！早上姜丝蜂蜜红枣水、驱寒美容两不误！,0
10512,10512,Layla要去出差三天，周日出门去机场前在家练习了我的太阳的双手视奏N遍，然后就哭唧唧的去机场了，想到我一直到周三晚上回到家才能练琴，就觉得伐开心……,3
10513,10513,有的人选择性眼瞎有的人选择性眼瞎有的人选择性眼瞎有的人选择性眼瞎有的人选择性眼瞎，重要的事情要说很多遍,1
10514,10514,需要帮助的时候，方可看出朋友分几类。有人上来什么都不问直接说：你说了算。有人问：什么时候需要帮。有人问：需要我怎么帮。还有人直接说帮不了。让你说了算的和直接拒绝你的，都让你心无挂碍。问什么时候帮和需要怎么帮，也挺好。还有些石沉大海的，要么你从未被通过验证，要么对方已经把你拉黑。,2
10515,10515,55555555555555555555555555，命运的游戏，让人措手不及,3
10517,10517,在长沙这几天不能用不开心来表达了，恼火！！！！,1
10518,10518,羡慕那些从高中开始谈恋爱，最后又结婚的，真幸福！我是没机会了,3
10519,10519,（七）协调指导全县中小企业科技创新工作；,2
10520,10520,沉浸在安逸里，不想醒过来。时间啊，再走慢一点晚安,0
10521,10521,为什么我岗位被调这件事全校都知道了,1
10525,10525,特别特别特别喜欢下雨天，安静安逸,0
10526,10526,［曾国藩对联·8］战战兢兢，即生时不忘地狱；坦坦荡荡，虽逆境亦畅天怀。,0
10528,10528,每天最幸福的时刻就是看着粉嫩的嘟着嘴和脸的承满足均匀的呼吸声,0
10529,10529,走的那么远，无言，却不敢奢望你看我一眼,3
10530,10530,有點心悸的感覺==好不舒服==我今天咖啡才喝一小杯而已耶!我真的覺得哪天我會死在咖啡手上==喝太多!!,3
10533,10533,今天我生日，我最大，哈哈哈哈！,0
10534,10534,识不足则多虑　　见识不足、难以决断就会思虑过度、担忧狐疑、没有安全感。所以有时候，多思多虑、惶恐不安的生活并不是外界给我们的，而是自己见识浅薄造成的。想要改变这种状况，就要充实自己，开阔眼界。“读经长学问，读史长见识”——多读前人的优秀书籍，借鉴前人的智慧经验，遇到事情自然心开...全文,0
10535,10535,"在专业认证机构中，其中较为著名的是美国国际商学院联合会(AssociationtoAdvanceCollegiateSchoolofBusiness,AACSB)。",2
10536,10536,心疼一下我们在南方的人吧，学校宿舍连吹个头发充个暖手宝都断电，这个冬天该怎么过,3
10537,10537,小时候梦想是地主家的少爷、良田千顷！终日不学无术！没事领着群狗奴才上街去调戏一下良家妇女！,0
10538,10538,这游戏意外的耐玩，后面的图太杀时间了，努力全通中,4
10539,10539,不要联系了，说再见吧。有故事的人,3
10541,10541,反反复复，一直断不了尾。到底还要折磨我到什么时候？我艹，妈逼的！,1
10542,10542,今天负能量爆棚啊收拾屋子不想收拾洗碗不想洗做运动不想做要是当个金鱼就好了天天就知道吃东西吐泡泡我看熊大熊二天天也挺美的活的真不如一只熊,1
10543,10543,老师说倒课就倒课一倒就一个学期的倒你是把自己时间都分配好了我们的时间表都乱套了怎么这么好意思？,1
10546,10546,你当领导的哪只眼睛看见我们班纪律不好了,1
10547,10547,今天龙骨汤。本来想鲫鱼豆腐汤的，结果跟我说:你没发现就是上次喝了那个骨头汤后，你头发就不掉了么？对啊！我真是太笨了！不过还好我很幸运的遇到了老公！昨晚称了55kg，可是居然飙到66.5kg啦！一个星期我长1斤，他长3斤！,3
10550,10550,巴不得把??割了。响个没完。我要怎么怎么怎么睡觉,1
