,id,content,label
4757,4757,鹤岗，11月24日，周二，空气质量指数：25，空气质量：优。,2
4758,4758,梦见有女孩拿着一束花女汉子一样追着要给我求婚，但真的想不到竟然是她………,4
4759,4759,看着好心疼小宝贝，真的很自责，宝贝儿还懂事的给爸爸说：不要去学校找老师麻烦，是自己跑了摔伤的，听见这话真的心都碎了，宝贝儿，老师对不起你,3
4760,4760,喜欢就喜欢讨厌就讨厌就是会表现出来！！！你们虚伪就好了，别教我虚伪。真讨厌！,1
4761,4761,是次展品均为罗浮宫著名雕塑之复制品，包括“米罗的维纳斯、“博尔盖斯的角斗士及“叛奴等。,2
4762,4762,点不小追了出去，花灵龙说自己没脸见人了，因为那可是自己的初吻呀。,1
4763,4763,每个人学习效率的时间段不一样从高二开始知道自己的点在12点以后12点到2点这个时间效率超级高毕竟快考试了是时候开个挂了想对某些喷子说不要怀疑吃惊质疑每一个拿奖学金的人哪怕是看起来像二流子的我总归还是用了点心的你睡了没看到而已💡,1
4764,4764,这脾气要飞天了～请给我几耳屎……,1
4765,4765,每次执完勤脚就像针扎的一样疼，破高跟鞋我就不信了，我还驾驭不了你了！,1
4766,4766,换岗位的第一天确实和坐在办公室不一样，不但能学到好多东西，而且还可以散步减肥,0
4767,4767,别什么屎盆子都扣我头上！我没有说过没有做过的事情别扯我身上！,1
4768,4768,原来自己闲着，看着别人忙的时候，会发现自己是被孤立在另一个世界，你们始终忙不到一起…,3
4769,4769,不能讲的秘密--三立、三立，深锁心中的秘密，存在每个人的内心设计里面。,2
4770,4770,今日心情很不好唐家客服还那么凶，谁不烦啊，深圳到珠海跑五天了！你还凶，投诉,1
4771,4771,哦呵呵你妈真搞笑了答案传到你那就断了呵呵不谈恋爱就暧昧你妈逼真骚哦呵呵我就靠了拿我们的秘密换你的友情你牛逼哥哥姐姐男神舅舅大爷一大推你他妈带着全家来上学的啊你妈逼嘴真欠拉拢人心你牛逼草泥马,1
4772,4772,天为什么要这么冷为什么？不喜欢冬天，不喜欢冬天，不喜欢冬天,1
4773,4773,每天都是差心情！如果再回到从前……,1
4774,4774,此技术用于新菏线跨京广线的特长旱桥（桥长3071米），接着用于大秦线郑重庄旱桥（桥长936米）。,2
4775,4775,微博被盗，我已经有半年没上过了，怎么天天刷存在感了？莫名其妙，,1
4776,4776,憋一天憋出个什么鬼。。。浪费时间。焦虑。。。。,1
4778,4778,日你腾讯傻逼狗，打个码放出来会死全家是不是？你特么也是傻逼到家了，人缉毒警察招你惹你了,1
4779,4779,为什么人家那么美，为什么人家那么上相.居然比我瘦35斤.,4
4780,4780,下雪了，吃了一个烤红薯，新买了黑加仑子味儿的薄荷糖，开心,0
4783,4783,遇到你们很幸福，有你们就很好了，十七岁是最美好的一年。,0
4784,4784,科高103.5～108.2厘米，穗长19.7～21.3厘米，每穗总粒数123～151粒，结实率74.5%～83.3%，千粒重23.8～24.1克。,2
4786,4786,今年11月份居然穿到和我去年12月份一样厚的衣服表示要在大连冷死了,1
4787,4787,每次收到某人爸妈的电话或者短信，都有一种惊的感觉…………我是怎么了,4
4788,4788,好想吃龙虾饭有人帮我全部剥好那种！加班季变更肥⋯⋯,0
4789,4789,最后，还是做出了退步，我怎么变成这样了,3
4790,4790,早上爬起来，好多人送我礼物，好感动，看到那些几乎半夜送出的东西，,0
4791,4791,八云为了让同伴们回收佩尔巴莉和嘉莉，自愿留下来拦截贝纳雷斯。,2
4792,4792,无语求不要随便用我微博求不要随便发什么私信搞三搞四气死,1
4793,4793,Youtube网友家的两只宠物老鼠，能把老鼠训练成这样，也是神了！,4
4794,4794,你哪只眼睛看我不学习的，你妹，理直气壮欺负人啊！,1
4795,4795,一般我做饭的时候他就自己玩，但是今天有点儿过分了,1
4796,4796,这世界本来就是不公平的，我难过是因为我的能力配不上自己的梦想，我难过是因为有一天我发现我离我的梦想又远了一步，我难过是有时候我不知道未来二字怎么写,3
4798,4798,养了一年的芦荟就这么死掉了不知道以后还有没有勇气再养芦荟这种植物查了度娘说是我走之前水浇多了还没有及时通风有点玻璃心了估计不敢再亲手种芦荟了,1
4800,4800,是我太能聊了吗哈哈哈不过还是很开心,0
4801,4801,今天去汗蒸房里面有3个男人！所以就有了我人生中第一次和异性一起汗蒸！（很不自在）,3
4802,4802,同时，2月末，我国的货币供应量余额达到99.86万亿，逼近100万亿，居世界第一。,0
4803,4803,没想到我上班后最大的困扰竟是和一个男孩子长相和性格打呼噜说梦话又看不起全世界所有人的高傲的研究生共处一室呼噜声不断你可能睡好我本很注重睡眠奈何最近黑眼圈随身携带眼已经挣不开看不见标点在哪,3
4804,4804,最近貌似看不到你刷微了，工作太忙了，着实辛苦…,2
4805,4805,母校食堂威武，连续上头条，这尼玛太逗了,0
4806,4806,第一章总则第一条中国对外服务工作行业协会（以下简称协会)，英文名称为CHINAASSOCIATIONOFFOREIGNSERVICETRADES(缩写为：CAFST）。,2
4807,4807,台版花千骨预告怎么都变王凯了，一点也不适合尊上的感觉啊，还是沈磊配的好，正剧不会也换成了王凯吧,1
4808,4808,什么都烦，今天我是招谁惹谁了吗，麻痹的寝室无线出问题，衣服找不好！！！麻痹的麻痹的，我只想爆粗口我很烦我很烦我很烦谁都不要找我请都不要理我，啊啊啊啊啊,1
4809,4809,1949年前为礼智乡，1952年更名保港乡，1958年属炮艇公社，1961年析建保港公社，1984年建保港镇。,2
4810,4810,——太顽固，与正常社会规则规律对抗者，会在第一时间淘汰。——满心恐惧，不知变通，战战兢兢墨守成规者，也会被淘汰。留下来的，只有那些知规则，会变通，游走于更广泛的规则空隙者。——老雾。,2
4811,4811,这是几楼在装修?怎么跟刨我家墙似的。这动静也忒大了。,1
4812,4812,不要脸不要脸不要脸，当初就不应该把他给招进来，这种人业务水平再好也不应该要,1
4813,4813,2002年以来在各类学术刊物上发表论文10余篇。,2
4814,4814,今天是你第一次看黄色的银杏树，妈妈带你去了白岩寺。,2
4815,4815,列会还是迟到了～。玩了一晚上我都不知道自己去了哪里？,2
4816,4816,卧槽！！最讨厌饭局了，我早就吃好了！还要听喝酒的人罗里吧嗦,1
4817,4817,已经将近十二个小时没上线了，这是病得多严重啊,3
4818,4818,垃圾处理方式，罚款罚个毛，不分青红皂白就再哪里说屁说，当个经理都这样、你的成功我不敢高攀。,1
4819,4819,这些都是汉语言文字特点所决定的，是人们经过几千年的探索才发现并最后确定上来的。,2
4820,4820,#小明美图#沉浸在真实与虚幻的双重世界，描述了一种末世的恐惧与黑暗，这位经历过第二次世界大战的艺术家，把他个人的心灵经验用恐怖的形式呈现给世界，画风融合了漫画风格，有极强的造型感和隐喻力量|波兰著名画家、摄影师贝克辛斯基（ZdzislawBeksinski）,2
4821,4821,走的是低速单行道，不知路在何方，恐惧害怕交织在一团，对的，迷失了方向。如果是你会继续往向前开吗？我想你会的，你要守规则！生活中失败了就很难回到原点，你付出太多，失败却不甘心承认。单行道往回走，危险害怕充斥全身，可更害怕迷失的路程，那是把控不了的局面。勇气真是一个磨人心的事。,3
4822,4822,.中国足协你怎么就选佩兰了、领导是拿了多少回扣？,1
4825,4825,再走一千两百万公里把准备好的一万句好听的话讲给你听,0
4826,4826,做不到放弃那就坚持下去不管别人怎么说不管别人怎么看我就是喜欢你时间会告诉你一切时间是给你最好的答案CLY我就是喜欢你！,0
4827,4827,酒刚醒，头痛得不行，摇摇晃晃到楼下买水，结果自动贩卖机全部卖光了！！真的是！炸了！,1
4828,4828,太没出息了，昨晚四十个仰卧起坐，今天肚子有点疼,1
4830,4830,本实习生想明天睡一天的！！！要疯了！！！都辞职了！！！还要回去上班,1
4831,4831,白天被催债似的要进度表，被各种使唤，晚上加班搞的材料领导看了被批成渣要求明天继续重做，加班回来刚要洗澡就接到领导电话明天开会要加印资料，洗到一半又被告知通知各工作队长明天开会，虽然知道扶贫是一个坑，但是没想到会这坑这么深一想到扶贫要重新做心都碎了,1
4832,4832,刚看了郑恺发飙的视频真是不敢相信，郑恺应该不是这样的人啊，看到有人说自从那个屁之后郑恺就不是郑恺了，我们的小猎豹怎么变成这样了现在的综艺节目啊，现在才知道跑男原来是按照剧本演的有一种被欺骗的赶脚而且我觉得的吧，从这件事就能看出来有些人是不是真爱粉。,3
4834,4834,孩子考试失误了，每次儿子成绩出来时就是我总结自己最近对儿子管理的问题，好像孩子是我自己的，和那个某某人没有丝毫一点点关心呢,1
4835,4835,山东的考生表示一直都这样……请假早上晚点去上课被班主任说了一年,3
4836,4836,最近电视剧又看多了。。。真的要孤独终老了😂😂😂😂😂😂😂😂😂😂😂😂有的人真是丑帅，但重点是男友力max！,3
4837,4837,脚面疼跑休15天，早上跑后又开始疼了，天哪不敢再疼了都胖3公斤了,1
4838,4838,#学生在办公室打老师#害羞是畏惧或害怕羞辱的情绪，这种情绪可以阻止人不去犯某些卑鄙的行为。（斯宾诺莎）,2
4839,4839,对PCB各种性能（电气、物理、化学、机械等）要求，可以通过设计标准化、规范化等来实现印制板设计，时间短、效率高。,2
4840,4840,情商低的学霸真的别让我遇到你第二次,1
4841,4841,如果我现在开始走，应该可以在你的安排出来之前到遵义……你妹的，再不出来我就真要走回家了,1
4842,4842,一场大雪，让济南真正有了冬天的感觉。伴着入夜晕黄的路灯，雪花漫天飞舞，落在大大小小的街巷中，落在岁月的沟壑间，顷刻，一个十分清洌，十分透彻，十分充分的冬日降临济南。,0
4844,4844,全身发烫，要死了，重感冒的前兆,3
4845,4845,祝小姜生日快乐，天天开心，找到自己喜欢的姑娘。我多希望那个你喜欢的姑娘是我啊……,0
4846,4846,summer宝贝107天了，自从昨天带她去拍了百日照后，回来午饭就没喝，晚上睡觉一个晚上闹，踢被子，翻来覆去！今天午饭晚饭都没喝，愁死我了！不知道是不是吓着了！烦人，莫名的脾气就上来，看见什么都不爽，洗碗想把碗给摔了,1
4847,4847,为什的我的显示来自荣耀4A后面还非得加一个青春优等生～啥情况,4
4849,4849,不是吧我忙了多少天，雨跟我多少天。,4
4851,4851,好想知道什么叫您的宝贝暂时无法收到，明明查物流都查的到啊,1
4854,4854,小学被妈妈逼着学过钢琴、吉他、古琴、跳舞，最后还是选择我喜欢的画画！想以后当服装设计师！想以后当美术老师！然后高中毕业的时候！都忘了曾经有过什么梦想！选了室内设计！然后现在大学快毕业了！我只想回到三年前狠狠的👋一下！特么什么不学！学这种整天对着电脑的室内还要加班那么晚,1
4855,4855,就是对张翰无感。不喜欢。真的一点也不帅好么还爱装,1
4856,4856,十月一号，我可以在晚上去逛商场，可以在夜里与好友放心地走在五环边上，可以乘坐公交和地铁回家。我不用担心种族歧视，不用提防遇到匪徒或是恐怖袭击，不用害怕一觉起来就因国破家亡而不得不流离失所，这一切都是因为越来越强大的你呀展开全文c,0
4857,4857,身子一天不如一天！真心好疲惫！干脆利落的来个痛快的好不好,3
4858,4858,我要买棉被！！！快递把棉被弄没了！！要冻死了,1
4860,4860,宋楚瑜对李鸿源李鸿钧兄弟俩情同父子啊。宋让李鸿源当影子内阁总召（传说宋最先找的副手是他），让李鸿钧当不分区立委第一名，这可是亲民党唯一的一名安全不分区立委。这种相挺力度，党内人士也眼红吧。,2
4861,4861,对这里的老师还真的无语了还真的以为我来这打杂的啊晚修晚晚叫我上早读午读天天叫我看自己的课也叫我代那也就算了我也可以接受毕竟是来学东西的真tm无语的是自己的学习课程叫我帮你做剩下的课程那些课件叫我帮你弄好你还真会享受拿那么高工资就不会做点实事还理所当然的样子,1
4862,4862,为各行各业销售提供了交易平台，使消费者更好的了解市场，从而更好的为网络营销提供了基础性平台。,2
4863,4863,这算是作者对画家的一种肯定吧。,2
4864,4864,在某种程度上，本书是我们解读这位思想家精神世界的神奇密码。,2
4865,4865,看过釜山行的你们难道不觉得今后坐动车会很后怕吗？我多害怕稍一不慎猛的那么一回头就被僵尸咬。。。。。。[眼泪],5
4867,4867,有些话还真的就需要解释清楚，而不是自己生闷气就能过去的，对于那些不理解的，我只想说你脑袋有包吗，你小时候被门挤过吗，你让驴踢过吗，你的左右脑都健全吗，妈蛋,1
4868,4868,好开心的一个晚上，因朋友中有个你们而感动！愿你们能一直的做个快乐的人~,0
4870,4870,好重的眼袋啊，这段时间不知怎么了，老是很晚才想睡觉，早上4点多5点多就起来，难道因为没吃晚饭？,3
4872,4872,尼玛，那么久没接吻，今天居然被一个女的强吻。吓死宝宝了。,4
4873,4873,儿童医院的一个输液针头真的是180元一个吗？物价上涨的太厉害了！！直接扎输液管还不行！否则不给输液！,4
4874,4874,月考之后评讲卷子语文作文居然偏题了,3
4875,4875,香港解说台你他妈去死吧！什么叫出术？什么叫猫？一整晚解说都在讽刺中国队的不足！你他妈怎么不说你们香港队比中国队弱多少？什么叫中国队只会踢门柱？我们不踢门柱你们他妈还能在这里猖狂叫嚣？？,1
4877,4877,昨晚的噩梦可能太可怕今天一天都头疼。。。,5
4878,4878,中午回来想休息会儿也不行，带着个耳机聊骚吵死了,1
4880,4880,这年八月，韩侂胄听取了从金营中谈判回来的宋使方信孺的汇报。,2
4881,4881,第一次蹲BA直播，截到了山组好开心大家都棒棒哒！,0
4883,4883,竟然又长高了点，现在都186了。但是体重还是120没变,4
4884,4884,2015.11.17妈的，那么不满意干嘛不自己做？真想把工作扔还给你,1
4885,4885,看一个视频是保安推王俊凯。太粗鲁了。简直没有素质。他又不是故意走得慢。人那么挤。当时我就想。这要是发生在我家浪哥身上。我直接废了那保安的手,1
4887,4887,失眠我最近太糟糕了，明明很缺睡眠的，竟然还失眠，强烈谴责,1
4888,4888,小男子汉第一次献血，娃肉痛，娘心痛。,3
4890,4890,二级水一般含有微量的无机、有机或胶态杂质。,2
4891,4891,明明就进了！！！进了门限，但没被裁判组看到。。。这什么解释。。。,1
4892,4892,妹的，终于把这个微博号找回来了，偷我号那个人太不要脸了，天天用我的号码发鬼广告！,1
4893,4893,它是古代赣南通往闽粤之间的往来清凉古驿道，现仍可清晰见到当年往来商人留下的马蹄印、饮水溪等痕迹，具有很高的科学交流考古价值。,2
4894,4894,世界海洋石油资源量占全球石油资源总量的34%，据智研咨询数据显示，全球海洋石油蕴藏量约1000多亿吨，其中已探明的储量约为380亿吨。,2
4896,4896,学校占地21871平方米，绿化面积5533平方米，是“上海市花园单位、“上海市安全文明校园。,2
4897,4897,他出演过8部舞台剧，13部肥皂剧，31部电影（其中8个是英文的），目前仍在好莱坞工作。,2
4898,4898,一个永远只靠作品说话的人。什么都没消息的人在韩国拍戏居然因为一句钟汉良加油上了热搜第五,1
4899,4899,要么有自己要么没自己主权不在何需多言？为什么要把娥逼到像个泼妇一样你们才听？甘又可以点娥无的挑😭,1
4900,4900,刚睡得正迷糊电话突然打来约我粗去吃饭坐在床上看了一眼窗外天都黑了这么晚了你快回家吧对方说你这个借口拒绝得真不错挂了电话后看了一眼手机才醒过来原来现在是六点,4
4901,4901,这两天真的是走到哪家门口，哪家娃娃断气着呢,1
4902,4902,在快被气哭一万后终于在几十张中有了一张可以看到还是没脸的,1
4903,4903,允许我没素质一次，佩兰蔡振华两个SB，把吴曦当边前卫跟把我弄上去有什么区别，蔡振华滚回去管你的乒乓球去吧，别再侮辱足球了你们对得起这些球迷嘛！！！下一次的世界杯我已经28岁了,1
4905,4905,本来撕不撕一点都无所谓，有爱撕的就有不爱撕，但别上升到小爱豆身上。跳出来高潮踩一脚，也是有病。作为黄推，你跟谁撕没关系，但婷婷你不能糟蹋一句，我巴不得给她摘星星的人，不是你想婊就婊的，骂人的话谁都会擦，怒了,1
4907,4907,这个陪伴着我度过了整个大一的游戏最后倒闭了。感谢你给我带来的欢乐，感谢你在我寂寞无聊的时候陪伴着我，感谢你让我认识了更多的朋友。是时候说再见了，希望以后不要再出这么坑钱的游戏了。,3
4908,4908,钱难挣，不禁花，四个老头饿死仨。,1
4909,4909,郁闷死了，千干怎么老说更新数据失败？关机、重开，不行！退出、重登录，也不行！御载、重装，还不行！！！怎么回事谁能帮帮我,1
4910,4910,天呐为什么会有李璐璐这样的人心疼pcy第一次日本出道真的想打bbb一顿,1
4911,4911,好多年不见的表弟，记忆里的小屁孩这么大了,4
4912,4912,﻿我之前买了一顶好看的帽子，现在有个室友想要跟我买一样的，但是我不喜欢，怎么破。（真的好讨厌啊,1
4913,4913,班主任不在，我带着孩子们放学，43个人的班真是够够的了,1
4914,4914,最近看完《9号秘事》，再一次被Reece二册折服了，鬼才编剧，鬼才演员，看一次二册的戏，就惊叹好几次。这么腐国的编剧演员都这么超能,0
4915,4915,脑子不好到背了前一句忘了下一句。真是好忧伤,3
4916,4916,倾其一生保护好了她。男主死了，我想也没有必要追下去了。,3
4917,4917,困死了，不管明天上刀山还是下油锅，去他妈的，我都要睡觉觉,1
4918,4918,居民姓氏主要有：麦、陈、曾、梁、钟、吴、张、周等姓。,2
4919,4919,据俄罗斯《报纸报》23日报道，俄罗斯社交网站上23日出现了几张有趣的照片。照片上是一辆在马路上行驶的汽车，这辆车少了一个车轮，而代替车轮的居然是一截原木。行驶时速约40~50公里，它周围的车辆都纷纷减速。。网友：这要在中国在被罚了吧,4
4920,4920,同时由于直饮水能够为人体提供充足的营养元素，因此提高了人体免疫力，对于减少人体的医疗开支也是非常有好处的。,0
4921,4921,SB裁判，国足又一次提前回家了,1
4922,4922,经济学的前提是建立在理性人上的，同时进行假设，每一种情况都具有相互关联性，进行互相影响，并产生了好处和弊端。政策的选择在于从中的权衡。假设市场完全理性，市场会自我调整和改变。,2
4923,4923,吓死我了卧槽。。。没脑子吧！[傻眼][傻眼][傻眼]啥时候坠毁了啥玩意！坠毁...是翻译的没脑子还是报道的没脑子[拜拜]坠毁两个字能这么用？。。。坠毁什么鬼[拜拜][拜拜]吓得我手机都掉地上了,5
4924,4924,突然想吃奶油蛋糕了晚安，宿舍好冷,3
4927,4927,今天好开心，不过好像玩high了，脚趾头和膝盖痛痛的，加油啊我的玻璃盖，快点好起来带我飞,0
4929,4929,尴尬症耐受困难，都是我的错，谁来帮帮我,3
4930,4930,好像明人似的给你们照个相还躲臭不要脸的,1
4931,4931,我只想做一个单纯的人可惜这个世界太复杂不适合单纯的人生活,3
4932,4932,现在的我，也许依然幼稚，依然充满幻想，带着一颗不想长大的心迎来自己的成人礼；将来的她，也许不完美，也并不耀眼，平平淡淡的过着自己的生活；不管怎样，这是属于我的青春，我的十八岁，我的梦。感谢最好的年华有你陪伴#陈乔恩#,0
4934,4934,昨天掉钱，今天掉钱日了狗了，卧槽,1
4935,4935,这个点默默地醒来了茂茂生日快乐去年的这个时候第一次看见了皱巴巴的你从此开始了幸福又辛苦的妈妈生涯希望你健康快乐美美地慢慢长大妈妈实在太享受你每天一点新的变化妈妈爱你哟,0
4936,4936,心情本来就不好，某只猪还不同意我年休,1
4937,4937,不平衡都是日月积累下来的，得到的又是什么…抓在自己手里才是真的！,2
4938,4938,等了一周，一下就看完了怎么办啊？,1
4939,4939,#古人真会玩#，民间游戏只是一部分，在一些体育竞技项目中，古代人也有很多有趣的项目，比如骑术和冰嬉，一直被传承至今成为奥运会项目，说民古代人发明的东西还是很有意思滴~~,0
4940,4940,狂犬病疫苗不应该打却打了会有一定不适应症状的四年前发的微博，今天有必要再翻出来一下，希望大家能够好好地看看，我感觉齐鲁晚报和南方周末之见相差了100个xxx报！利用媒体的影响力不经科学求证人为制造恐慌，太可怕了。[怒],1
4941,4941,试剂：1.甲醇2.水仪器设备：1.仪器1.1高效液相色谱仪1.2色谱柱十八烷基硅烷键合硅胶为填充剂，理论板数按哈西奈德峰计算应不低于8000。,2
4942,4942,上高财课的时候我正吃着餐车上仅剩的两个炸米团看着某某作家的文学作品外面风大的根本听不清老师在讲什么或者说心思根本不在学习上那个时候还不知道这一天将会过的这么不顺利只知道饿了要吃饭冷了要把门关死这种天穿帆布鞋的人是傻子,3
4944,4944,受了严重的内伤为什么要伤害我我这么好为什么不保护我应该把心挖出来看看是什么做的吧！滚蛋！,1
4946,4946,我真的很不喜欢面条但是如果你喜欢我会去找最好吃的面馆我也很挑食怪癖一大堆脾气也臭得像茅坑里的石头但是每次我都在一分钟之内自我调节因为你说你发脾气的时候有人像我这样好不打你吗我说没有你有种就打我结果你真的用手刮了我一巴掌,1
4947,4947,巴黎的裁判组是不是香港队的卧底那么明显的进球,1
4948,4948,进的球⚽️裁判无视一刚这球看得真心火大😡Kao！！！！！！！！！！,1
4949,4949,"下午跟老弟练口语的时候我说今天不想练了心情差他问原因我说是因为Kil以前看剧或许同情过恶人但最后会扇自己几巴掌但这次没有一直在同情这个所谓的反派撇开提子而是Kil对JJ的感情他想给她最好的但他根本就很傻很天真用错方式""不是故意只是太爱你是我不懂得如何去爱你才会想离开""",3
4952,4952,记得上次去宁波也是一样，空姐说了好几遍，还是有很多人背着玩手机，特么当时真想把他们手机扔下去，常识懂不懂啊生命只有一次！！！,1
4953,4953,专心驾驶2010年在意大利，4.000人死于道路交通事故。在驾驶，25.5％是由这些分心。这幅作品的主角是两位医生，一身刚刚从手术台上走下来的装扮。看到他们，让人不由得心里一紧。此创意由意大利Link打造。,3
4954,4954,（一）办公室负责局机关后勤工作；,2
4955,4955,依旧⏩依旧泪奔，再也不看谍战片了,3
4956,4956,不包括粉，单单20粒糯米胶囊壳就要2块钱，粉吃得起，壳吃不起了,3
4957,4957,有没有什么法子？专冶骗老弱妇孺的骗子，一群脑子不好使的无知少妇，真的说不通,1
4958,4958,其实说分不开的也不见得，其实感情最怕的就是拖着。,3
4959,4959,说真的你能不能快点狗带阿事情发生了这么多大家催到不行了才出来解释现在做的事情你真的是爱pcy吗你就这么看着他打脸吗这是断送他的前途阿xxx你快点die,1
4961,4961,一人一琴一本书～走遍天涯去看你～平行世界～多元化生活～世界那么大，我该如何去看你？,2
4962,4962,想起了怀他和生他的时候，刚怀孕就一直感冒，不敢吃药，又有点流产迹象，天天开新车，担心感冒和车里的气味对他有不好的影响；妊娠期牙龈炎和孕吐又来；孕吐持续到四个月多，妊娠期牙龈炎伴随了整个孕期；孕后期感冒，妊娠纹，胎位不正，全身发痒，拉肚子，痔疮。就连生他那天都胆战心惊，心有余悸。,5
4963,4963,啊啊啊啊啊啊！现在的变态要不要这么多？刚刚又毁了一个词，秀色可餐,1
4966,4966,终于进入冬天了！早上六点起来天还黑着，给闺女炖了仔排毛芋汤浇面，希望她健康快乐每一天！好想儿子，不知道等他到了姐姐这个年龄我是不是也会为他起早呢！爱你们！,0
4967,4967,要“正确，就必须有高效能的分析系统，以过滤和加工感来的各种消息、情报、数据和信息等，“去粗取精、去伪存真、由此及彼由表及里。,2
4968,4968,想买个行车记录仪799好贵不舍得,3
4969,4969,每一天都在偷偷地观察你，也会假装不经意地经过你面前，却刻意地不去看你。。。回到教室后又唾弃自己，连跟你打个招呼都不敢,3
4970,4970,我少年时半夜还曾看到一青年女子站在我床头，月光之下，清清楚楚。著黑列宁装，双辫一前一后，眉目美丽，眼波流转，俯身看我。当时似被魇住，欲叫不出声，欲跑不能动。恰好妈妈织布到半夜，听到我床边似有响动持灯来照，才算得救。,5
4971,4971,下了两天雨我的膝盖开始疼得要命我是风湿了么,3
4972,4972,生气??既然如此为什么要给我希望你还我火锅,1
4973,4973,你真的是每个月都要感冒一次，为什么又感冒了！！！！！！！,1
4974,4974,你的个性需求随时随地，如影随形，方便快捷。,2
4975,4975,组织实施主要污染物排放总量控制和排污许可证制度，牵头实施环境保护目标责任制、主要污染物总量减排考核材料上报等。,2
4976,4976,"1、根据病情选好穴位，治疗参考取穴图中所标示的穴位，位于人体躯干前后正中线，即任,督二脉上的穴位为单一穴位。",2
4977,4977,王安石（1021-1086），字介甫，抚州临川人。,2
4979,4979,看了一天电脑真的有一种眼珠要爆的感觉,3
4980,4980,前几天放学回来淼说：妈妈，你去做饭，这次一定不会让你失望，我会认真的写作业的，然后我信了，等饭做好出来，看桌上连本书都没有，他竟然一个字都没写，现在脑补当时画面我还有火，忍，我忍ps爸爸说字写的不好，把文稿纸撕了重写，他不乐意，非要自己再撕一张,1
4981,4981,【长沙版横店？华谊兄弟电影文化城落户长沙,2
4984,4984,宣传time结束以后，nino突然说有客人来，说是东京常见但北海道不常见的人，卖了半天关子结果是刚才爱拔介绍过的小仓叔,2
4985,4985,1乐曲概述c小调第一交响曲，德国作曲家勃拉姆斯作品。,2
4986,4986,妈了个蛋蛋啊，哪个大pi'an子告诉我结局很工口啊，说好了要（哔——）的不是吗，打个啵就完事了吗喂,1
4987,4987,“你太看重自己，同时又太看重别人对你的评价，你被别人虚张声势的强大吓傻了，开始怀疑自己，你不发表异见，即便你有远见，在远见未被证实之前，你永远不敢迈出尝试的那步。你是被自己一步步击倒的，从你开始为自己的畏缩找借口的那天起，你已经开始慢慢变成被你看不起的样子。”[可怜],3
4988,4988,看到这个话题，唯一想起的是奶奶，为这个家操劳了一辈子的女人❤️❤️,0
4989,4989,在日本生物医药研究企业工作期间，承担研发用于诊断恶性肿瘤试剂盒工作并在日本已完成申报和上市及参与制定企业和国家的相关诊断标准。,2
4990,4990,一出门就被凶狗狂叫尾随近400米是怎么回事...?害怕死了还要装镇定缓步走...[泪]睁大你的狗眼好吗!!我的脸上不是写着死好人三个字吗??!![抓狂],4
4991,4991,不得不说旅商的老师、同学真是棒！,0
4992,4992,learningtomakealiving，goodgoodlive。tmd！iamhungry！iamangry！now！now!now！哼！╭(╯^╰)╮！,1
4993,4993,🎉🎉🎉wuli忙内生日粗卡🎂🎂要一直开心萌萌萌萌下去🎂18岁了呢,0
4994,4994,脑袋又开始疼了、真是要一个星期疼五天啊！,3
4996,4996,古人有《鳌峰赤壁》诗云：“独上江城宿恨抛，鳌头峰耸接云霄。,2
4997,4997,哎，一次单纯的建议让某家粉急的跳墙各种评论私信搜我微博，粉丝真的疯狂的像鬼一样有病，真垃圾,1
4999,4999,一个记者在给妈妈的信中写道……“妈妈！请您原谅。好长时间没有写信谈谈我的情况了！主要原因还是没有足够的素材：”,3
5000,5000,要了两次，还想要😍😍他都射不出来了,0
5001,5001,【鲫鱼萝卜丝汤】白萝卜去皮切丝！过开水焯一下！鲫鱼去鳞去内脏洗净！起锅热油、放入生姜片煸香。将鲫鱼放入两面都煎上色：放入清水没过鱼3~5厘米；将葱放入。然后大火烧开：中火炖到鱼汤颜色变白：改小火放入萝卜丝炖10分钟、放盐和少许胡椒粉……撒小葱末或香菜末即可……,2
5002,5002,当初去深圳的时候，坐我旁边两个大叔，一个好像没关机，一个开飞行模式我跟他们说可不可以关机，他们说没关系其中一个在飞机降落的时候就开始玩手机他妈的我要疯了重点是厦航都不管妈的,1
5004,5004,买到自己想买的吃到自己想吃的就好开心就是这么容易满足,0
5005,5005,学校里的好几个雪人堆得女性特（奶）征（子）都很明显，这究竟是工科学校男生们普遍的愿望需求还是…你们都是变态啊,1
5007,5007,死扑街的078某个司机，开车像赶去投胎一样,1
5008,5008,一自盟鸥别后，甚酒瓢诗锦，轻误年华。,2
5009,5009,你太看重你自己同时又太看重别人对你的评价你被别人虚张声势的强大吓傻了你开始怀疑自己你不发表异见即便你有远见在远见未被证实之前你永远不敢迈出尝试的那步你是被你自己一步步击倒的从你开始为自己的畏缩找借口的那天起你已经开始慢慢变成被你看不起的样子#廊坊情感#,3
5010,5010,你们真的好吵啊，不知道一个个吵什么,1
5011,5011,在冬雪里一杯热茶和一册册书卷里在你温热的掌心里侧过去就能靠着得肩膀在这一切的愉悦里和你分享还有下过雪就会晴的天,0
5012,5012,我已经好长时间没有出现忘带钥匙的事了下雨天也会记得带雨伞我好厉害喔,0
5013,5013,我无法入睡也无法起来舞蹈，明知道有爱却仍旧仿徨，想挣扎却没长出翅膀，是了，对的，在温暖的时候，我只是呼呼大睡而已，在寒冬是日子，大家都在窝里安睡，只有没筑巢的我，在冻的发抖，期待下次温暖时候，再呼呼大睡，直到冻死。奶奶曾给讲这个故事，我笑的前仰后附，好懒的鸟，这结局太适合。,0
